,time_boot_ms,roll,pitch,yaw,Roll,Pitch,Yaw,Lat,Lon,vel,alt,time,nord,est,quota,NorthX,EastY
800,734.32,-0.0010628122836351,-0.0246089212596416,-2.8726847171783447,800,3900,-69700,482719457,373765969,1723,805.22,750.46,-754.7492639999535,837.1917770982192,659.5483082000001,189.54139023688964,-677.5848952554603
801,734.8,0.0189532544463872,-0.016398150473833,-2.8958873748779297,500,3900,-69900,482719341,373767357,1727,805.01,750.96,-756.0382560000153,835.4311046774556,659.3416583,-639.1599074811649,170.3655245781948
802,735.282,-0.0233151242136955,-0.0216561891138553,-2.881332874298096,400,4000,-70000,482719268,373768279,1732,805.03,751.46,-756.8494320000201,834.2616611790054,659.3650084,-635.8438482323248,152.10406226829465
803,735.76,-0.0071810977533459,-0.0206616707146167,-2.870655536651612,500,4100,-70100,482719145,373769668,1735,804.97,751.96,-758.2162080002013,832.4995655019102,659.3083585,-634.3621625913761,168.80449882419168
804,736.243,-0.0030252239666879,-0.0220346264541149,-2.889054298400879,400,4300,-70300,482719064,373770596,1752,805.0,752.46,-759.1162800004554,831.3223349504863,659.3417085,-151.40449016188307,683.3608012786261
805,736.72,-0.0209201835095882,-0.0254894979298114,-2.8851633071899414,500,4400,-70400,482718927,373771996,1753,804.97,752.96,-760.6386240000859,829.5459779012363,659.3150586,13919.193284969931,-14563.99351969359
806,737.2,0.006553241983056,-0.0297991819679737,-2.881197214126587,400,4400,-70300,482718828,373772932,1760,804.91,753.46,-761.7387120003087,828.3581778981701,659.2584087,187.4787677252868,-675.1866479069816
807,737.679,-0.0125232590362429,-0.0301745496690273,-2.878096342086792,500,4500,-70600,482718668,373774331,1740,805.1,753.96,-763.5166320005573,826.5825337270859,659.4517588,-153.23889051888372,686.8623955973733
808,738.161,-0.008110768161714,-0.030159343034029,-2.8800902366638184,500,4900,-70500,482718566,373775267,1758,805.15,754.46,-764.6500560003801,825.3946766217789,659.5051089,-635.6642837446079,164.23825977253938
809,738.643,-0.0173599533736705,-0.0262183807790279,-2.884113311767578,400,5200,-70600,482718411,373776664,1745,805.17,754.96,-766.3724159999794,823.621718950981,659.528459,637.9313263324451,-168.863205094717
810,739.12,-0.0400065928697586,-0.0322274081408977,-2.892066478729248,500,5100,71600,482718302,373777593,1735,805.22,755.46,-767.5836240007112,822.4425693813857,659.581809,-141.54412617270606,684.2529641098853
811,739.6,-0.0145705891773104,-0.0322984345257282,-2.8975350856781006,500,5400,69000,482718140,373778977,1735,805.36,755.96,-769.3837680004299,820.6859271666384,659.7251591,40183.76451461127,43805.871076361065
812,740.082,-0.0234350711107254,-0.0285126231610775,-2.880856990814209,500,5400,66400,482718040,373779897,1737,805.49,756.46,-770.494967999993,819.518418311717,659.8585092000001,252326.60618666594,278937.28947815887
813,740.56,0.0123541355133056,-0.031311560422182,-2.8520538806915283,500,5400,64900,482717884,373781282,1739,805.38,756.96,-772.2284400005117,817.7606874558294,659.7518593,36111.04634303398,-38124.84040101782
814,741.043,0.0381559878587722,-0.0270185284316539,-2.847039222717285,500,5400,64600,482717777,373782209,1745,805.28,757.46,-773.4174240001943,816.5841584619748,659.6552094,9327.190106346963,10691.028172954182
815,741.52,0.0276433378458023,-0.0054193325340747,-2.867295265197754,500,5400,64900,482717620,373783601,1736,805.13,757.96,-775.1620080000532,814.8175666406266,659.5085595,-27912.707256276117,29334.0566380885
816,742.0,-0.0270643942058086,0.0004855319857597,-2.860778570175171,500,5400,65300,482717520,373784532,1744,805.09,758.46,-776.2732080004059,813.6361647754803,659.4719095,23543.39376990093,-24792.166592098132
817,742.481,-0.0074287028983235,-0.0045864060521125,-2.832120418548584,500,5400,65500,482717386,373785930,1752,805.1,758.97,-777.7622160004364,811.8625712977977,659.4852596000001,52853.15286131124,-56145.509909045984
818,742.96,-0.01080625038594,-0.0001435317099094,-2.836603164672852,500,5400,65500,482717296,373786867,1765,805.07,759.45,-778.7622960002801,810.6738357794816,659.4586097,56816.8181566079,-60272.180847963165
819,743.443,-0.0782870054244995,-0.0070716775953769,-2.833655834197998,500,5400,65400,482717165,373788275,1759,805.01,759.95,-780.2179680007106,808.8876774453342,659.4019598,-7913.854567965517,-9147.30196986614
820,743.92,-0.0551790967583656,-0.025144200772047,-2.8357856273651123,400,5400,65300,482717077,373789210,1765,805.16,760.45,-781.1958240002946,807.7015397588108,659.5553099,209.99115047225666,-679.6598043084933
821,744.399,-0.0468519330024719,-0.0367947481572628,-2.8421554565429688,400,5400,65300,482716934,373790618,1767,805.06,760.95,-782.7848400007042,805.9151108252506,659.45866,212.3691031906045,-676.7655861053155
822,744.882,-0.0259930342435836,-0.0369401909410953,-2.840118169784546,500,5400,65100,482716834,373791557,1765,804.99,761.47,-783.8960400002674,804.7236304489084,659.3920101,10226.943319195618,-10845.857080028778
823,745.36,0.0175788179039955,-0.0392653830349445,-2.857407331466675,500,5400,63300,482716683,373792961,1754,804.91,761.95,-785.5739520001367,802.9420972082445,659.3153600999999,31783.058762920064,-33496.11563823815
824,745.843,-0.015534964390099,-0.0509155131876468,-2.849983692169189,500,5400,60700,482716590,373793893,1752,805.01,762.45,-786.60736800037,801.759669564206,659.4187102,9797.999060933807,-10362.3770156489
825,746.32,0.0081119164824485,-0.0556896589696407,-2.840651750564575,500,5400,57800,482716442,373795284,1743,805.03,762.95,-788.2519440006394,799.9946974711811,659.4420603,10139.006621996641,11741.337267162322
826,746.8,0.0087732300162315,-0.0472351051867008,-2.8440375328063965,500,5400,55100,482716343,373796204,1725,805.12,763.45,-789.3520320000727,798.8273359636325,659.5354104,17382.761846102116,-18398.923991442316
827,747.282,-0.0097780646756291,-0.0303605161607265,-2.861154794692993,500,5400,52500,482716206,373797573,1724,805.3,763.97,-790.8743760004927,797.0905145304287,659.7187604999999,16228.299833551662,-17096.899985559925
828,747.76,-0.0292755328118801,-0.0267923735082149,-2.858305692672729,500,5400,50000,482716106,373798487,1719,805.25,764.45,-791.9855760000559,795.9307433532249,659.6721106,-105175.89348526445,-118836.16861392038
829,748.243,-0.0183538682758808,-0.0235449858009815,-2.867133378982544,500,5400,49500,482715957,373799862,1719,805.14,764.95,-793.6412640004551,794.1860590189477,659.5654606,15396.513874149055,-16192.08008511948
830,748.72,-0.0246992073953151,-0.017416913062334,-2.862090826034546,500,5400,50100,482715859,373800782,1726,805.03,765.45,-794.7302400005481,793.0187563047618,659.4588107,15187.92962356133,-15994.254554973499
831,749.199,0.020471952855587,-0.0039420425891876,-2.8728673458099365,400,5400,51100,482715712,373802167,1739,804.87,765.95,-796.3637040006876,791.261484126988,659.3021608,-172.6283053207862,682.0870928364686
832,749.68,-0.2426210045814514,0.0246163681149482,-2.874432325363159,400,5400,52200,482715609,373803099,1754,804.77,766.45,-797.5082400006403,790.0788838998494,659.2055109,620.9299533177124,-310.99493531403135
833,750.16,-0.3863233029842376,0.0431874021887779,-2.8946495056152344,400,5400,52900,482715454,373804507,1769,804.46,766.95,-799.2306000002395,788.2923232647013,658.898861,137.35139665802888,-623.5070740772792
834,750.643,-0.4643949866294861,0.0195022113621234,-3.0073659420013428,400,5400,53100,482715353,373805451,1776,804.35,767.45,-800.3529120007221,787.0945949419968,658.7922111,-81.30128986528044,427.30817518556586
835,751.12,-0.4897231757640838,-0.0077354274690151,-3.119763135910034,400,5400,53200,482715201,373806872,1775,804.23,767.96,-802.0419360007213,785.291673249218,658.6755611,-596.0538487208395,-272.1575535086409
836,751.6,-0.4566756188869476,-0.0038463994860649,3.054821491241455,500,5400,53000,482715100,373807818,1776,804.24,768.45,-803.1642480004143,784.0914309276272,658.6889112,-1643.244484607582,-1508.082536928704
837,752.082,-0.4044531285762787,0.001410998404026,2.951745986938477,500,5400,52900,482714952,373809234,1770,804.4,768.96,-804.8088240006837,782.2949631746978,658.8522613,1812.666164402579,-1680.7714786514098
838,752.56,-0.3339250385761261,0.0092593804001808,2.861476421356201,400,5400,52900,482714860,373810180,1768,804.39,769.45,-805.8311279999975,781.0949530709995,658.8456114,-170.4989004824605,-629.9427859096427
839,753.043,-0.2857841849327087,0.0189517382532358,2.77476167678833,500,5400,52800,482714717,373811587,1757,804.32,769.96,-807.4201440004072,779.3100261700865,658.7789615,-2066.191490050726,-2198.342942552325
840,753.52,-0.2297228276729583,0.0171414464712142,2.71727991104126,400,5400,52700,482714614,373812518,1746,804.43,770.46,-808.5646800003599,778.128765251787,658.8923116,242.07167614921488,677.4823557203313
841,753.999,-0.1548584848642349,0.0255837328732013,2.676255464553833,500,5400,52500,482714455,373813908,1749,804.6,770.96,-810.3314880004785,776.3650115662203,659.0656616,3198.825510592432,-4805.08184913332
842,754.482,-0.08765659481287,0.0249182917177677,2.6349897384643555,500,5400,52300,482714345,373814831,1740,804.68,771.44,-811.5538080005507,775.1937335077014,659.1490117,5190.315806340123,-9009.307615595579
843,754.961,-0.0430002622306346,0.0162394493818283,2.628041505813598,400,5400,52200,482714179,373816215,1745,804.74,771.96,-813.3983999999992,773.4374406361541,659.2123618,568.4892632147983,259.19718877754815
844,755.443,-0.030729416757822,0.0062250159680843,2.637101173400879,500,5400,52100,482714070,373817143,1753,804.77,772.45,-814.6096079999415,772.2598748583748,659.2457119,13897.496624430525,-24272.80451310961
845,755.92,0.0238515250384807,0.0077296644449234,2.629778385162353,400,5400,51700,482713899,373818539,1783,804.84,772.95,-816.5097600000394,770.4883003048654,659.319062,-326.99676740728745,-731.3608143254675
846,756.399,0.0111199794337153,0.0030096620321273,2.629879713058472,500,5400,51500,482713831,373819415,1678,804.75,773.45,-817.2653760001845,769.3775543168618,659.2324121,-28752.699213974793,51502.88592743648
847,756.882,0.0410206727683544,0.0045051909983158,2.643732070922852,500,5400,51300,482713697,373820764,1728,805.08,773.95,-818.7543840002149,767.6663810189165,659.5657621,-8838.512132961874,15112.546980303909
848,757.36,0.0567906126379966,0.0105035938322544,2.64052152633667,400,5400,51200,482713663,373821564,1561,803.94,774.45,-819.1321920006823,766.6526681673319,658.4291122000001,-572.9796941632724,-238.65578730398335
849,757.843,0.0614774711430072,0.0115131884813308,2.653413772583008,500,5400,50900,482713546,373822898,1761,804.25,774.95,-820.4322960000843,764.9609026354011,658.7424622999999,-5811.82100982587,9633.505692812103
850,758.32,0.0572597198188304,0.0076415203511714,2.67096209526062,400,5400,51000,482713451,373823837,1756,804.24,775.45,-821.4879360005773,763.769785471474,658.7358124,589.046693203907,302.3347855059564
851,758.8,0.0408245325088501,0.0136286672204732,2.6912877559661865,500,5400,50900,482713279,373825251,1779,804.05,775.95,-823.3992000000154,761.9754747360062,658.5491625,-8801.840555664441,13197.828880378462
852,759.282,0.0452156439423561,0.0238435771316289,2.712477207183838,500,5400,49700,482713148,373826206,1811,804.06,776.45,-824.8548720004459,760.7632842142276,658.5625126,-7453.228153867197,10641.635263862818
853,759.761,0.0448892042040824,0.0251519735902547,2.7185628414154053,500,5300,48300,482713023,373827159,1815,804.22,776.96,-826.2438720000972,759.5537742868396,658.7258626,-599.1418643201862,-212.37632962795746
854,760.243,0.0374219119548797,0.0231082718819379,2.7311034202575684,500,5400,47400,482712831,373828585,1811,804.54,777.45,-828.3773760005533,757.7438542344378,659.0492127,36934.865961458396,40437.03749163692
855,760.72,0.0442431233823299,0.0189545284956693,2.74523401260376,400,5400,47100,482712702,373829529,1777,804.52,777.96,-829.8108240007241,756.5456703032389,659.0325628,244.41363536141958,708.0302284780803
856,761.199,0.0291320383548736,0.01566619053483,2.750335216522217,400,5400,46900,482712492,373830933,1810,804.94,778.45,-832.1443440003594,754.7632262047413,659.4559129,-260.31677942183023,-701.717423704911
857,761.68,0.0199627224355936,0.0029682219028472,2.7631077766418457,500,5400,46900,482712277,373832382,1827,805.84,778.96,-834.533424000644,752.923715978108,660.359263,-22990.22333659336,29663.349708767353
858,762.16,0.0280344896018505,-0.0088003762066364,2.7723639011383057,400,5400,47100,482712160,373833323,1764,806.08,779.45,-835.833528000046,751.7296439058259,660.6026131000001,242.15096170084627,697.9965144016386
859,762.643,0.0185430031269788,-0.0209786854684352,2.774914503097534,500,5400,47000,482711997,373834732,1766,806.42,779.96,-837.6447840006841,749.9420022390027,660.9459631,16111.986727851785,17421.776093021417
860,763.12,-0.0135586643591523,-0.0274951644241809,2.786256790161133,500,5400,47100,482711898,373835669,1779,806.67,780.45,-838.7448720001174,748.7534254483701,661.1993132,14909.344695020522,-18543.03640444292
861,763.6,-0.0111212888732552,-0.0272573567926883,2.7928779125213623,400,5400,47000,482711765,373837076,1787,806.87,780.96,-840.222768000018,746.9690269566836,661.4026633,621.9001743530697,199.63216188703282
862,764.082,-0.0029398072510957,-0.0296738110482692,2.7847065925598145,500,5400,46800,482711671,373838025,1774,807.01,781.45,-841.2672960003812,745.7653881265521,661.5460134,24961.739074457186,26903.17493397243
863,764.56,-0.007322777993977,-0.0339465253055095,2.789348125457764,400,5400,46700,482711589,373838963,1750,806.99,781.96,-842.1784799999756,744.5759548702381,661.5293635,246.6879750643442,690.9202696483645
864,765.044,-0.005364291369915,-0.0303171910345554,2.79795789718628,500,5400,46500,482711480,373840372,1807,807.43,782.45,-843.3896880007075,742.7896004933478,661.9727135999999,17957.220624759855,-21941.065752723036
865,765.52,-0.0015206430107355,-0.0182993896305561,2.793555974960327,400,5400,46400,482711357,373841803,1799,807.56,782.96,-844.7564640000991,740.9750888907462,662.1060636999999,-621.5591478658015,-217.1130755789774
866,766.0,-0.0079486286267638,-0.0072331130504608,2.778016805648804,500,5400,46400,482711271,373842765,1806,807.4,783.46,-845.7120960002129,739.7552035114763,661.9494136999999,-490085.7592787759,-529263.4426591527
867,766.482,-0.0246745236217975,-0.0026846453547477,2.785423040390014,400,5400,46200,482711147,373844195,1795,807.31,783.96,-847.0899840005239,737.9419583662497,661.8627637999999,619.5295909338306,200.01335643999943
